timestamp, mac, rss, battery
2013-11-15 10:35:13.588000,4694202700110029,-40,4D06,0
2013-11-15 10:35:14.624000,4694202700110029,-40,4E06,0
2013-11-15 10:35:15.676000,4694202700110029,-40,4F06,0
2013-11-15 10:35:16.711000,4694202700110029,-40,5006,0
2013-11-15 10:35:17.763000,4694202700110029,-40,5106,0
2013-11-15 10:35:18.782000,4694202700110029,-40,5206,0
2013-11-15 10:35:19.819000,4694202700110029,-40,5306,0
2013-11-15 10:35:20.887000,4694202700110029,-40,5406,0
2013-11-15 10:35:21.874000,4694202700110029,-40,5506,0
2013-11-15 10:35:22.910000,4694202700110029,-40,5606,0
2013-11-15 10:35:23.962000,4694202700110029,-40,5706,0
2013-11-15 10:35:25.013000,4694202700110029,-40,5806,0
2013-11-15 10:35:26.082000,4694202700110029,-40,5906,0
2013-11-15 10:35:27.134000,4694202700110029,-40,5A06,0
2013-11-15 10:35:28.153000,4694202700110029,-40,5B06,0
2013-11-15 10:35:29.173000,4694202700110029,-40,5C06,0
2013-11-15 10:35:30.161000,4694202700110029,-40,5D06,0
2013-11-15 10:35:31.244000,4694202700110029,-40,5E06,0
2013-11-15 10:35:32.248000,4694202700110029,-40,5F06,0
2013-11-15 10:35:33.235000,4694202700110029,-40,6006,0
2013-11-15 10:35:34.239000,4694202700110029,-40,6106,0
2013-11-15 10:35:35.211000,4694202700110029,-40,6206,0
2013-11-15 10:35:36.215000,4694202700110029,-40,6306,0
2013-11-15 10:35:37.235000,4694202700110029,-40,6406,0
2013-11-15 10:35:39.226000,4694202700110029,-40,6606,0
2013-11-15 10:35:40.293000,4694202700110029,-40,6706,0
2013-11-15 10:35:41.313000,4694202700110029,-40,6806,0
2013-11-15 10:35:42.317000,4694202700110029,-40,6906,0
2013-11-15 10:35:43.305000,4694202700110029,-40,6A06,0
2013-11-15 10:35:44.341000,4694202700110029,-40,6B06,0
2013-11-15 10:35:45.329000,4694202700110029,-40,6C06,0
2013-11-15 10:35:46.317000,4694202700110029,-42,6D06,0
2013-11-15 10:35:47.352000,4694202700110029,-41,6E06,0
2013-11-15 10:35:48.339000,4694202700110029,-41,6F06,0
2013-11-15 10:35:49.375000,4694202700110029,-41,7006,0
2013-11-15 10:35:50.379000,4694202700110029,-41,7106,0
2013-11-15 10:35:51.447000,4694202700110029,-42,7206,0
2013-11-15 10:35:52.514000,4694202700110029,-41,7306,0
2013-11-15 10:35:53.566000,4694202700110029,-41,7406,0
2013-11-15 10:35:54.569000,4694202700110029,-41,7506,0
2013-11-15 10:35:55.589000,4694202700110029,-41,7606,0
2013-11-15 10:35:56.641000,4694202700110029,-41,7706,0
2013-11-15 10:35:57.676000,4694202700110029,-41,7806,0
2013-11-15 10:35:58.744000,4694202700110029,-41,7906,0
2013-11-15 10:35:59.780000,4694202700110029,-41,7A06,0
2013-11-15 10:36:00.801000,4694202700110029,-41,7B06,0
2013-11-15 10:36:01.805000,4694202700110029,-41,7C06,0
2013-11-15 10:36:02.824000,4694202700110029,-41,7D06,0
2013-11-15 10:36:03.859000,4694202700110029,-41,7E06,0
2013-11-15 10:36:04.911000,4694202700110029,-41,7F06,0
2013-11-15 10:36:05.979000,4694202700110029,-40,8006,0
2013-11-15 10:36:08.097000,4694202700110029,-39,8206,0
2013-11-15 10:36:09.132000,4694202700110029,-39,8306,0
2013-11-15 10:36:10.199000,4694202700110029,-38,8406,0
2013-11-15 10:36:11.267000,4694202700110029,-39,8506,0
2013-11-15 10:36:12.287000,4694202700110029,-39,8606,0
2013-11-15 10:36:13.338000,4694202700110029,-39,8706,0
2013-11-15 10:36:14.374000,4694202700110029,-39,8806,0
2013-11-15 10:36:15.362000,4694202700110029,-39,8906,0
2013-11-15 10:36:16.429000,4694202700110029,-39,8A06,0
2013-11-15 10:36:17.449000,4694202700110029,-39,8B06,0
2013-11-15 10:36:18.517000,4694202700110029,-38,8C06,0
2013-11-15 10:36:19.522000,4694202700110029,-38,8D06,0
2013-11-15 10:36:20.557000,4694202700110029,-38,8E06,0
2013-11-15 10:36:21.561000,4694202700110029,-39,8F06,0
2013-11-15 10:36:22.596000,4694202700110029,-38,9006,0
2013-11-15 10:36:23.648000,4694202700110029,-38,9106,0
2013-11-15 10:36:24.635000,4694202700110029,-39,9206,0
2013-11-15 10:36:25.655000,4694202700110029,-38,9306,0
2013-11-15 10:36:26.706000,4694202700110029,-39,9406,0
2013-11-15 10:36:27.773000,4694202700110029,-38,9506,0
2013-11-15 10:36:28.825000,4694202700110029,-39,9606,0
2013-11-15 10:36:29.861000,4694202700110029,-39,9706,0
2013-11-15 10:36:30.913000,4694202700110029,-39,9806,0
2013-11-15 10:36:31.932000,4694202700110029,-39,9906,0
2013-11-15 10:36:32.980000,4694202700110029,-39,9A06,0
2013-11-15 10:36:34.004000,4694202700110029,-38,9B06,0
2013-11-15 10:36:35.071000,4694202700110029,-39,9C06,0
2013-11-15 10:36:36.060000,4694202700110029,-38,9D06,0
2013-11-15 10:36:37.080000,4694202700110029,-38,9E06,0
2013-11-15 10:36:38.068000,4694202700110029,-38,9F06,0
2013-11-15 10:36:39.135000,4694202700110029,-38,A006,0
2013-11-15 10:36:40.155000,4694202700110029,-38,A106,0
2013-11-15 10:36:41.159000,4694202700110029,-38,A206,0
2013-11-15 10:36:42.131000,4694202700110029,-38,A306,0
2013-11-15 10:36:43.198000,4694202700110029,-39,A406,0
2013-11-15 10:36:44.202000,4694202700110029,-38,A506,0
2013-11-15 10:36:45.174000,4694202700110029,-38,A606,0
2013-11-15 10:36:48.295000,4694202700110029,-41,A906,0
2013-11-15 10:36:49.283000,4694202700110029,-42,AA06,0
2013-11-15 10:36:51.245000,4694202700110029,-41,AC06,0
2013-11-15 10:36:52.312000,4694202700110029,-42,AD06,0
2013-11-15 10:36:53.365000,4694202700110029,-42,AE06,0
2013-11-15 10:36:54.368000,4694202700110029,-41,AF06,0
2013-11-15 10:36:55.404000,4694202700110029,-41,B006,0
2013-11-15 10:36:56.392000,4694202700110029,-41,B106,0
2013-11-15 10:36:57.395000,4694202700110029,-42,B206,0
2013-11-15 10:36:58.463000,4694202700110029,-41,B306,0
2013-11-15 10:36:59.482000,4694202700110029,-41,B406,0
2013-11-15 10:37:05.675000,4694202700110029,-40,BA06,0
2013-11-15 10:37:06.695000,4694202700110029,-40,BB06,0
2013-11-15 10:37:07.762000,4694202700110029,-40,BC06,0
2013-11-15 10:37:08.782000,4694202700110029,-40,BD06,0
2013-11-15 10:37:09.850000,4694202700110029,-40,BE06,0
2013-11-15 10:37:10.902000,4694202700110029,-40,BF06,0
2013-11-15 10:37:11.953000,4694202700110029,-40,C006,0
2013-11-15 10:37:12.974000,4694202700110029,-40,C106,0
2013-11-15 10:37:14.009000,4694202700110029,-41,C206,0
2013-11-15 10:37:15.061000,4694202700110029,-41,C306,0
2013-11-15 10:37:16.048000,4694202700110029,-40,C406,0
2013-11-15 10:37:17.052000,4694202700110029,-41,C506,0
2013-11-15 10:37:18.039000,4694202700110029,-42,C606,0
2013-11-15 10:37:19.028000,4694202700110029,-41,C706,0
2013-11-15 10:37:20.031000,4694202700110029,-41,C806,0
2013-11-15 10:37:21.019000,4694202700110029,-40,C906,0
2013-11-15 10:37:22.023000,4694202700110029,-40,CA06,0
2013-11-15 10:37:23.027000,4694202700110029,-40,CB06,0
2013-11-15 10:37:24.110000,4694202700110029,-40,CC06,0
2013-11-15 10:37:25.162000,4694202700110029,-40,CD06,0
2013-11-15 10:37:26.166000,4694202700110029,-40,CE06,0
2013-11-15 10:37:27.201000,4694202700110029,-40,CF06,0
2013-11-15 10:37:28.222000,4694202700110029,-41,D006,0
2013-11-15 10:37:29.258000,4694202700110029,-40,D106,0
2013-11-15 10:37:30.277000,4694202700110029,-40,D206,0
2013-11-15 10:37:31.281000,4694202700110029,-40,D306,0
2013-11-15 10:37:32.317000,4694202700110029,-40,D406,0
2013-11-15 10:37:33.368000,4694202700110029,-40,D506,0
2013-11-15 10:37:34.420000,4694202700110029,-40,D606,0
2013-11-15 10:37:35.423000,4694202700110029,-41,D706,0
2013-11-15 10:37:36.427000,4694202700110029,-41,D806,0
2013-11-15 10:37:37.494000,4694202700110029,-41,D906,0
2013-11-15 10:37:38.514000,4694202700110029,-41,DA06,0
2013-11-15 10:37:39.550000,4694202700110029,-41,DB06,0
2013-11-15 10:37:49.868000,4694202700110029,-40,E506,0
2013-11-15 10:37:51.942000,4694202700110029,-40,E706,0
2013-11-15 10:37:53.009000,4694202700110029,-40,E806,0
2013-11-15 10:37:54.076000,4694202700110029,-40,E906,0
2013-11-15 10:37:55.144000,4694202700110029,-40,EA06,0
2013-11-15 10:37:56.164000,4694202700110029,-40,EB06,0
2013-11-15 10:37:57.231000,4694202700110029,-40,EC06,0
2013-11-15 10:37:58.299000,4694202700110029,-40,ED06,0
2013-11-15 10:37:59.350000,4694202700110029,-40,EE06,0
2013-11-15 10:38:00.417000,4694202700110029,-40,EF06,0
2013-11-15 10:38:01.421000,4694202700110029,-40,F006,0
2013-11-15 10:38:02.489000,4694202700110029,-41,F106,0
2013-11-15 10:38:03.509000,4694202700110029,-40,F206,0
2013-11-15 10:38:04.577000,4694202700110029,-40,F306,0
2013-11-15 10:38:05.580000,4694202700110029,-40,F406,0
2013-11-15 10:38:06.632000,4694202700110029,-40,F506,0
2013-11-15 10:38:07.715000,4694202700110029,-40,F606,0
2013-11-15 10:38:08.735000,4694202700110029,-40,F706,0
2013-11-15 10:38:09.723000,4694202700110029,-40,F806,0
2013-11-15 10:38:10.759000,4694202700110029,-40,F906,0
2013-11-15 10:38:11.794000,4694202700110029,-40,FA06,0
2013-11-15 10:38:12.833000,4694202700110029,-40,FB06,0
2013-11-15 10:38:13.849000,4694202700110029,-40,FC06,0
2013-11-15 10:38:14.901000,4694202700110029,-40,FD06,0
2013-11-15 10:38:15.968000,4694202700110029,-40,FE06,0
2013-11-15 10:38:17.004000,4694202700110029,-41,FF06,0
2013-11-15 10:38:17.992000,4694202700110029,-41,0007,0
2013-11-15 10:38:19.075000,4694202700110029,-41,0107,0
2013-11-15 10:38:20.128000,4694202700110029,-41,0207,0
2013-11-15 10:38:21.148000,4694202700110029,-41,0307,0
2013-11-15 10:38:22.199000,4694202700110029,-41,0407,0
2013-11-15 10:38:23.251000,4694202700110029,-41,0507,0
2013-11-15 10:38:24.302000,4694202700110029,-41,0607,0
2013-11-15 10:38:25.370000,4694202700110029,-41,0707,0
2013-11-15 10:38:26.373000,4694202700110029,-41,0807,0
2013-11-15 10:38:27.393000,4694202700110029,-41,0907,0
2013-11-15 10:38:28.413000,4694202700110029,-41,0A07,0
2013-11-15 10:38:29.480000,4694202700110029,-41,0B07,0
2013-11-15 10:38:30.531000,4694202700110029,-41,0C07,0
2013-11-15 10:38:31.582000,4694202700110029,-41,0D07,0
2013-11-15 10:38:32.570000,4694202700110029,-41,0E07,0
2013-11-15 10:38:33.606000,4694202700110029,-41,0F07,0
2013-11-15 10:38:34.609000,4694202700110029,-41,1007,0
2013-11-15 10:38:35.661000,4694202700110029,-42,1107,0
2013-11-15 10:38:36.665000,4694202700110029,-41,1207,0
2013-11-15 10:38:37.701000,4694202700110029,-42,1307,0
2013-11-15 10:38:38.705000,4694202700110029,-42,1407,0
2013-11-15 10:38:39.724000,4694202700110029,-42,1507,0
2013-11-15 10:38:40.776000,4694202700110029,-42,1607,0
2013-11-15 10:38:41.812000,4694202700110029,-41,1707,0
2013-11-15 10:38:42.847000,4694202700110029,-41,1807,0
2013-11-15 10:38:43.851000,4694202700110029,-40,1907,0
2013-11-15 10:38:44.838000,4694202700110029,-41,1A07,0
2013-11-15 10:38:45.874000,4694202700110029,-41,1B07,0
2013-11-15 10:38:46.861000,4694202700110029,-41,1C07,0
2013-11-15 10:38:47.849000,4694202700110029,-41,1D07,0
2013-11-15 10:38:48.900000,4694202700110029,-42,1E07,0
2013-11-15 10:38:49.888000,4694202700110029,-41,1F07,0
2013-11-15 10:38:50.924000,4694202700110029,-41,2007,0
2013-11-15 10:38:51.928000,4694202700110029,-41,2107,0
2013-11-15 10:38:52.995000,4694202700110029,-41,2207,0
2013-11-15 10:38:53.983000,4694202700110029,-41,2307,0
2013-11-15 10:38:55.052000,4694202700110029,-41,2407,0
2013-11-15 10:38:56.104000,4694202700110029,-40,2507,0
2013-11-15 10:38:57.155000,4694202700110029,-39,2607,0
2013-11-15 10:38:58.143000,4694202700110029,-38,2707,0
2013-11-15 10:38:59.227000,4694202700110029,-38,2807,0
2013-11-15 10:39:00.279000,4694202700110029,-39,2907,0
2013-11-15 10:39:01.283000,4694202700110029,-38,2A07,0
2013-11-15 10:39:02.334000,4694202700110029,-39,2B07,0
2013-11-15 10:39:03.402000,4694202700110029,-38,2C07,0
2013-11-15 10:39:04.437000,4694202700110029,-39,2D07,0
2013-11-15 10:39:05.473000,4694202700110029,-38,2E07,0
2013-11-15 10:39:06.477000,4694202700110029,-38,2F07,0
2013-11-15 10:39:07.559000,4694202700110029,-38,3007,0
2013-11-15 10:39:08.580000,4694202700110029,-38,3107,0
2013-11-15 10:39:09.632000,4694202700110029,-39,3207,0
2013-11-15 10:39:10.684000,4694202700110029,-38,3307,0
2013-11-15 10:39:11.736000,4694202700110029,-39,3407,0
2013-11-15 10:39:12.756000,4694202700110029,-38,3507,0
2013-11-15 10:39:13.744000,4694202700110029,-38,3607,0
2013-11-15 10:39:14.749000,4694202700110029,-38,3707,0
2013-11-15 10:39:15.720000,4694202700110029,-38,3807,0
2013-11-15 10:39:16.708000,4694202700110029,-38,3907,0
2013-11-15 10:39:17.696000,4694202700110029,-38,3A07,0
2013-11-15 10:39:18.732000,4694202700110029,-39,3B07,0
2013-11-15 10:39:28.045000,4694202700110029,-39,4407,0
2013-11-15 10:39:29.113000,4694202700110029,-39,4507,0
2013-11-15 10:39:30.117000,4694202700110029,-38,4607,0
2013-11-15 10:39:31.122000,4694202700110029,-38,4707,0
2013-11-15 10:39:32.109000,4694202700110029,-39,4807,0
2013-11-15 10:39:33.097000,4694202700110029,-38,4907,0
2013-11-15 10:39:34.149000,4694202700110029,-38,4A07,0
2013-11-15 10:39:35.217000,4694202700110029,-38,4B07,0
2013-11-15 10:39:36.220000,4694202700110029,-38,4C07,0
2013-11-15 10:39:37.288000,4694202700110029,-38,4D07,0
2013-11-15 10:39:38.291000,4694202700110029,-38,4E07,0
2013-11-15 10:39:39.311000,4694202700110029,-38,4F07,0
2013-11-15 10:39:40.395000,4694202700110029,-38,5007,0
2013-11-15 10:39:41.415000,4694202700110029,-38,5107,0
2013-11-15 10:39:42.466000,4694202700110029,-38,5207,0
2013-11-15 10:39:43.470000,4694202700110029,-39,5307,0
2013-11-15 10:39:44.522000,4694202700110029,-39,5407,0
2013-11-15 10:39:45.590000,4694202700110029,-39,5507,0
2013-11-15 10:39:46.641000,4694202700110029,-38,5607,0
2013-11-15 10:39:47.710000,4694202700110029,-39,5707,0
2013-11-15 10:39:48.730000,4694202700110029,-38,5807,0
2013-11-15 10:39:49.765000,4694202700110029,-39,5907,0
2013-11-15 10:39:50.753000,4694202700110029,-39,5A07,0
2013-11-15 10:39:51.789000,4694202700110029,-39,5B07,0
2013-11-15 10:39:52.825000,4694202700110029,-38,5C07,0
2013-11-15 10:39:53.829000,4694202700110029,-39,5D07,0
2013-11-15 10:39:54.881000,4694202700110029,-38,5E07,0
2013-11-15 10:39:55.869000,4694202700110029,-38,5F07,0
2013-11-15 10:39:56.857000,4694202700110029,-39,6007,0
2013-11-15 10:39:57.908000,4694202700110029,-39,6107,0
2013-11-15 10:39:58.880000,4694202700110029,-39,6207,0
2013-11-15 10:39:59.931000,4694202700110029,-38,6307,0
2013-11-15 10:40:01.014000,4694202700110029,-39,6407,0
2013-11-15 10:40:03.070000,4694202700110029,-38,6607,0
2013-11-15 10:40:04.073000,4694202700110029,-38,6707,0
2013-11-15 10:40:05.063000,4694202700110029,-38,6807,0
2013-11-15 10:40:06.130000,4694202700110029,-38,6907,0
2013-11-15 10:40:07.149000,4694202700110029,-39,6A07,0
2013-11-15 10:40:08.137000,4694202700110029,-39,6B07,0
2013-11-15 10:40:09.173000,4694202700110029,-38,6C07,0
2013-11-15 10:40:10.243000,4694202700110029,-38,6D07,0
2013-11-15 10:40:11.277000,4694202700110029,-38,6E07,0
2013-11-15 10:40:12.296000,4694202700110029,-39,6F07,0
2013-11-15 10:40:13.332000,4694202700110029,-38,7007,0
2013-11-15 10:40:14.399000,4694202700110029,-38,7107,0
2013-11-15 10:40:15.403000,4694202700110029,-39,7207,0
2013-11-15 10:40:16.439000,4694202700110029,-38,7307,0
2013-11-15 10:40:17.458000,4694202700110029,-38,7407,0
2013-11-15 10:40:18.483000,4694202700110029,-38,7507,0
2013-11-15 10:40:19.466000,4694202700110029,-39,7607,0
2013-11-15 10:40:20.470000,4694202700110029,-38,7707,0
2013-11-15 10:40:21.458000,4694202700110029,-39,7807,0
2013-11-15 10:40:22.479000,4694202700110029,-38,7907,0
2013-11-15 10:40:23.546000,4694202700110029,-38,7A07,0
2013-11-15 10:40:24.598000,4694202700110029,-39,7B07,0
2013-11-15 10:40:25.618000,4694202700110029,-38,7C07,0
2013-11-15 10:40:26.622000,4694202700110029,-39,7D07,0
2013-11-15 10:40:27.673000,4694202700110029,-39,7E07,0
2013-11-15 10:40:28.693000,4694202700110029,-39,7F07,0
2013-11-15 10:40:29.748000,4694202700110029,-38,8007,0
2013-11-15 10:40:31.817000,4694202700110029,-38,8207,0
2013-11-15 10:40:32.805000,4694202700110029,-38,8307,0
2013-11-15 10:40:33.809000,4694202700110029,-38,8407,0
2013-11-15 10:40:34.828000,4694202700110029,-38,8507,0
2013-11-15 10:40:35.832000,4694202700110029,-38,8607,0
2013-11-15 10:40:36.835000,4694202700110029,-38,8707,0
2013-11-15 10:40:37.871000,4694202700110029,-38,8807,0
2013-11-15 10:40:38.875000,4694202700110029,-39,8907,0
2013-11-15 10:40:39.911000,4694202700110029,-39,8A07,0
2013-11-15 10:40:40.899000,4694202700110029,-39,8B07,0
2013-11-15 10:40:41.951000,4694202700110029,-39,8C07,0
2013-11-15 10:40:42.986000,4694202700110029,-38,8D07,0
2013-11-15 10:40:43.990000,4694202700110029,-39,8E07,0
2013-11-15 10:40:45.057000,4694202700110029,-38,8F07,0
2013-11-15 10:40:46.109000,4694202700110029,-39,9007,0
2013-11-15 10:40:47.112000,4694202700110029,-39,9107,0
2013-11-15 10:40:48.180000,4694202700110029,-38,9207,0
2013-11-15 10:40:49.168000,4694202700110029,-39,9307,0
2013-11-15 10:40:50.188000,4694202700110029,-38,9407,0
2013-11-15 10:40:51.176000,4694202700110029,-38,9507,0
2013-11-15 10:40:52.243000,4694202700110029,-39,9607,0
2013-11-15 10:40:53.294000,4694202700110029,-39,9707,0
2013-11-15 10:40:54.314000,4694202700110029,-39,9807,0
2013-11-15 10:40:55.334000,4694202700110029,-39,9907,0
2013-11-15 10:40:56.353000,4694202700110029,-38,9A07,0
2013-11-15 10:40:57.422000,4694202700110029,-39,9B07,0
2013-11-15 10:40:58.425000,4694202700110029,-38,9C07,0
2013-11-15 10:40:59.461000,4694202700110029,-38,9D07,0
2013-11-15 10:41:00.464000,4694202700110029,-38,9E07,0
2013-11-15 10:41:01.548000,4694202700110029,-38,9F07,0
2013-11-15 10:41:02.567000,4694202700110029,-39,A007,0
2013-11-15 10:41:03.619000,4694202700110029,-38,A107,0
2013-11-15 10:41:04.622000,4694202700110029,-39,A207,0
2013-11-15 10:41:05.642000,4694202700110029,-39,A307,0
2013-11-15 10:41:06.678000,4694202700110029,-39,A407,0
2013-11-15 10:41:09.840000,4694202700110029,-39,A707,0
2013-11-15 10:41:10.859000,4694202700110029,-39,A807,0
2013-11-15 10:41:11.859000,4694202700110029,-39,A907,0
2013-11-15 10:41:12.847000,4694202700110029,-40,AA07,0
2013-11-15 10:41:13.898000,4694202700110029,-39,AB07,0
2013-11-15 10:41:14.987000,4694202700110029,-39,AC07,0
2013-11-15 10:41:17.023000,4694202700110029,-39,AE07,0
2013-11-15 10:41:19.039000,4694202700110029,-39,B007,0
2013-11-15 10:41:20.059000,4694202700110029,-39,B107,0
2013-11-15 10:41:22.076000,4694202700110029,-39,B307,0
2013-11-15 10:41:23.048000,4694202700110029,-39,B407,0
2013-11-15 10:41:24.131000,4694202700110029,-39,B507,0
2013-11-15 10:41:25.119000,4694202700110029,-39,B607,0
2013-11-15 10:41:26.186000,4694202700110029,-39,B707,0
2013-11-15 10:41:31.356000,4694202700110029,-39,BC07,0
2013-11-15 10:41:32.408000,4694202700110029,-39,BD07,0
2013-11-15 10:41:33.443000,4694202700110029,-39,BE07,0
2013-11-15 10:41:34.495000,4694202700110029,-39,BF07,0
2013-11-15 10:41:35.482000,4694202700110029,-39,C007,0
2013-11-15 10:41:36.486000,4694202700110029,-39,C107,0
2013-11-15 10:41:37.553000,4694202700110029,-39,C207,0
2013-11-15 10:41:38.589000,4694202700110029,-40,C307,0
2013-11-15 10:41:39.609000,4694202700110029,-39,C407,0
2013-11-15 10:41:40.644000,4694202700110029,-39,C507,0
2013-11-15 10:41:41.663000,4694202700110029,-39,C607,0
2013-11-15 10:41:42.725000,4694202700110029,-39,C707,0
2013-11-15 10:41:43.767000,4694202700110029,-39,C807,0
2013-11-15 10:41:44.818000,4694202700110029,-38,C907,0
2013-11-15 10:41:45.885000,4694202700110029,-39,CA07,0
2013-11-15 10:41:46.905000,4694202700110029,-39,CB07,0
2013-11-15 10:41:47.924000,4694202700110029,-39,CC07,0
2013-11-15 10:41:48.944000,4694202700110029,-39,CD07,0
2013-11-15 10:41:49.949000,4694202700110029,-39,CE07,0
2013-11-15 10:41:50.969000,4694202700110029,-39,CF07,0
2013-11-15 10:41:51.972000,4694202700110029,-38,D007,0
2013-11-15 10:41:52.992000,4694202700110029,-39,D107,0
2013-11-15 10:41:54.027000,4694202700110029,-39,D207,0
2013-11-15 10:41:55.079000,4694202700110029,-39,D307,0
2013-11-15 10:41:56.130000,4694202700110029,-39,D407,0
2013-11-15 10:41:57.213000,4694202700110029,-39,D507,0
2013-11-15 10:41:58.281000,4694202700110029,-39,D607,0
2013-11-15 10:41:59.300000,4694202700110029,-39,D707,0
2013-11-15 10:42:00.320000,4694202700110029,-39,D807,0
2013-11-15 10:42:01.403000,4694202700110029,-39,D907,0
2013-11-15 10:42:02.422000,4694202700110029,-39,DA07,0
2013-11-15 10:42:03.458000,4694202700110029,-39,DB07,0
2013-11-15 10:42:04.541000,4694202700110029,-39,DC07,0
2013-11-15 10:42:05.529000,4694202700110029,-39,DD07,0
2013-11-15 10:42:06.534000,4694202700110029,-39,DE07,0
2013-11-15 10:42:07.521000,4694202700110029,-39,DF07,0
2013-11-15 10:42:08.589000,4694202700110029,-39,E007,0
2013-11-15 10:42:09.592000,4694202700110029,-39,E107,0
2013-11-15 10:42:10.596000,4694202700110029,-39,E207,0
2013-11-15 10:42:11.599000,4694202700110029,-39,E307,0
2013-11-15 10:42:12.603000,4694202700110029,-39,E407,0
2013-11-15 10:42:13.655000,4694202700110029,-39,E507,0
2013-11-15 10:42:14.706000,4694202700110029,-39,E607,0
2013-11-15 10:42:15.726000,4694202700110029,-39,E707,0
2013-11-15 10:42:16.778000,4694202700110029,-39,E807,0
2013-11-15 10:42:17.797000,4694202700110029,-39,E907,0
2013-11-15 10:42:18.848000,4694202700110029,-39,EA07,0
2013-11-15 10:42:19.852000,4694202700110029,-38,EB07,0
2013-11-15 10:42:20.904000,4694202700110029,-38,EC07,0
2013-11-15 10:42:21.972000,4694202700110029,-38,ED07,0
2013-11-15 10:42:22.976000,4694202700110029,-39,EE07,0
2013-11-15 10:42:24.043000,4694202700110029,-38,EF07,0
2013-11-15 10:42:25.032000,4694202700110029,-38,F007,0
2013-11-15 10:42:26.099000,4694202700110029,-38,F107,0
2013-11-15 10:42:27.087000,4694202700110029,-39,F207,0
2013-11-15 10:42:29.144000,4694202700110029,-39,F407,0
2013-11-15 10:42:30.147000,4694202700110029,-39,F507,0
2013-11-15 10:42:31.167000,4694202700110029,-39,F607,0
2013-11-15 10:42:32.187000,4694202700110029,-38,F707,0
2013-11-15 10:42:33.206000,4694202700110029,-38,F807,0
2013-11-15 10:42:34.210000,4694202700110029,-39,F907,0
2013-11-15 10:42:35.277000,4694202700110029,-39,FA07,0
2013-11-15 10:42:36.265000,4694202700110029,-38,FB07,0
2013-11-15 10:42:37.284000,4694202700110029,-39,FC07,0
2013-11-15 10:42:38.256000,4694202700110029,-39,FD07,0
2013-11-15 10:42:39.339000,4694202700110029,-39,FE07,0
2013-11-15 10:42:40.359000,4694202700110029,-39,FF07,0
2013-11-15 10:42:41.394000,4694202700110029,-39,0008,0
2013-11-15 10:42:42.431000,4694202700110029,-39,0108,0
2013-11-15 10:42:43.451000,4694202700110029,-39,0208,0
2013-11-15 10:42:44.455000,4694202700110029,-39,0308,0
2013-11-15 10:42:45.491000,4694202700110029,-39,0408,0
2013-11-15 10:42:46.478000,4694202700110029,-39,0508,0
2013-11-15 10:42:47.498000,4694202700110029,-39,0608,0
2013-11-15 10:42:48.565000,4694202700110029,-39,0708,0
2013-11-15 10:42:49.585000,4694202700110029,-38,0808,0
2013-11-15 10:42:50.636000,4694202700110029,-39,0908,0
2013-11-15 10:42:51.655000,4694202700110029,-39,0A08,0
2013-11-15 10:42:52.675000,4694202700110029,-38,0B08,0
2013-11-15 10:42:53.663000,4694202700110029,-39,0C08,0
2013-11-15 10:42:54.714000,4694202700110029,-39,0D08,0
2013-11-15 10:42:55.702000,4694202700110029,-39,0E08,0
2013-11-15 10:42:56.721000,4694202700110029,-39,0F08,0
2013-11-15 10:42:57.773000,4694202700110029,-39,1008,0
2013-11-15 10:42:58.808000,4694202700110029,-38,1108,0
2013-11-15 10:42:59.876000,4694202700110029,-38,1208,0
2013-11-15 10:43:00.944000,4694202700110029,-39,1308,0
2013-11-15 10:43:02.026000,4694202700110029,-38,1408,0
2013-11-15 10:43:03.030000,4694202700110029,-39,1508,0
2013-11-15 10:43:04.050000,4694202700110029,-38,1608,0
2013-11-15 10:43:05.070000,4694202700110029,-38,1708,0
2013-11-15 10:43:06.057000,4694202700110029,-38,1808,0
2013-11-15 10:43:07.109000,4694202700110029,-38,1908,0
2013-11-15 10:43:08.176000,4694202700110029,-38,1A08,0
2013-11-15 10:43:09.195000,4694202700110029,-39,1B08,0
2013-11-15 10:43:10.231000,4694202700110029,-39,1C08,0
2013-11-15 10:43:11.299000,4694202700110029,-39,1D08,0
2013-11-15 10:43:12.382000,4694202700110029,-39,1E08,0
2013-11-15 10:43:13.369000,4694202700110029,-38,1F08,0
2013-11-15 10:43:14.421000,4694202700110029,-39,2008,0
2013-11-15 10:43:15.504000,4694202700110029,-39,2108,0
2013-11-15 10:43:16.571000,4694202700110029,-38,2208,0
2013-11-15 10:43:17.608000,4694202700110029,-39,2308,0
2013-11-15 10:43:18.659000,4694202700110029,-38,2408,0
2013-11-15 10:43:19.679000,4694202700110029,-39,2508,0
2013-11-15 10:43:20.699000,4694202700110029,-38,2608,0
2013-11-15 10:43:21.703000,4694202700110029,-38,2708,0
2013-11-15 10:43:22.722000,4694202700110029,-38,2808,0
2013-11-15 10:43:23.710000,4694202700110029,-39,2908,0
2013-11-15 10:43:24.790000,4694202700110029,-39,2A08,0
2013-11-15 10:43:25.766000,4694202700110029,-38,2B08,0
2013-11-15 10:43:26.785000,4694202700110029,-39,2C08,0
2013-11-15 10:43:27.852000,4694202700110029,-39,2D08,0
2013-11-15 10:43:28.840000,4694202700110029,-39,2E08,0
2013-11-15 10:43:29.892000,4694202700110029,-39,2F08,0
2013-11-15 10:43:30.911000,4694202700110029,-39,3008,0
2013-11-15 10:43:31.899000,4694202700110029,-38,3108,0
