timestamp, mac, rss, battery
2013-11-15 17:01:50.958000,4694202700110029,-63,4D45,0
2013-11-15 17:01:51.978000,4694202700110029,-63,4E45,0
2013-11-15 17:01:52.998000,4694202700110029,-63,4F45,0
2013-11-15 17:01:53.986000,4694202700110029,-63,5045,0
2013-11-15 17:01:54.991000,4694202700110029,-63,5145,0
2013-11-15 17:01:56.042000,4694202700110029,-63,5245,0
2013-11-15 17:01:57.063000,4694202700110029,-63,5345,0
2013-11-15 17:01:58.130000,4694202700110029,-63,5445,0
2013-11-15 17:01:59.118000,4694202700110029,-63,5545,0
2013-11-15 17:02:00.155000,4694202700110029,-63,5645,0
2013-11-15 17:02:01.208000,4694202700110029,-63,5745,0
2013-11-15 17:02:02.196000,4694202700110029,-63,5845,0
2013-11-15 17:02:03.280000,4694202700110029,-63,5945,0
2013-11-15 17:02:04.284000,4694202700110029,-63,5A45,0
2013-11-15 17:02:05.337000,4694202700110029,-63,5B45,0
2013-11-15 17:02:06.373000,4694202700110029,-63,5C45,0
2013-11-15 17:02:07.425000,4694202700110029,-63,5D45,0
2013-11-15 17:02:08.461000,4694202700110029,-63,5E45,0
2013-11-15 17:02:09.513000,4694202700110029,-63,5F45,0
2013-11-15 17:02:10.550000,4694202700110029,-63,6045,0
2013-11-15 17:02:11.585000,4694202700110029,-63,6145,0
2013-11-15 17:02:12.574000,4694202700110029,-63,6245,0
2013-11-15 17:02:13.626000,4694202700110029,-63,6345,0
2013-11-15 17:02:14.630000,4694202700110029,-63,6445,0
2013-11-15 17:02:16.717000,4694202700110029,-63,6645,0
2013-11-15 17:02:17.769000,4694202700110029,-63,6745,0
2013-11-15 17:02:18.757000,4694202700110029,-63,6845,0
2013-11-15 17:02:19.794000,4694202700110029,-63,6945,0
2013-11-15 17:02:20.864000,4694202700110029,-63,6A45,0
2013-11-15 17:02:21.853000,4694202700110029,-63,6B45,0
2013-11-15 17:02:22.873000,4694202700110029,-63,6C45,0
2013-11-15 17:02:23.894000,4694202700110029,-63,6D45,0
2013-11-15 17:02:24.930000,4694202700110029,-63,6E45,0
2013-11-15 17:02:25.965000,4694202700110029,-63,6F45,0
2013-11-15 17:02:27.033000,4694202700110029,-63,7045,0
2013-11-15 17:02:28.053000,4694202700110029,-63,7145,0
2013-11-15 17:02:29.057000,4694202700110029,-63,7245,0
2013-11-15 17:02:30.062000,4694202700110029,-63,7345,0
2013-11-15 17:02:31.049000,4694202700110029,-63,7445,0
2013-11-15 17:02:32.117000,4694202700110029,-63,7545,0
2013-11-15 17:02:33.169000,4694202700110029,-63,7645,0
2013-11-15 17:02:34.174000,4694202700110029,-63,7745,0
2013-11-15 17:02:35.146000,4694202700110029,-63,7845,0
2013-11-15 17:02:36.230000,4694202700110029,-63,7945,0
2013-11-15 17:02:37.249000,4694202700110029,-63,7A45,0
2013-11-15 17:02:38.222000,4694202700110029,-63,7B45,0
2013-11-15 17:02:39.210000,4694202700110029,-63,7C45,0
2013-11-15 17:02:40.213000,4694202700110029,-63,7D45,0
2013-11-15 17:02:41.282000,4694202700110029,-63,7E45,0
2013-11-15 17:02:42.318000,4694202700110029,-63,7F45,0
2013-11-15 17:02:43.338000,4694202700110029,-63,8045,0
2013-11-15 17:02:45.442000,4694202700110029,-63,8245,0
2013-11-15 17:02:46.446000,4694202700110029,-63,8345,0
2013-11-15 17:02:47.498000,4694202700110029,-63,8445,0
2013-11-15 17:02:48.519000,4694202700110029,-63,8545,0
2013-11-15 17:02:49.506000,4694202700110029,-63,8645,0
2013-11-15 17:02:50.574000,4694202700110029,-63,8745,0
2013-11-15 17:02:51.610000,4694202700110029,-63,8845,0
2013-11-15 17:02:52.646000,4694202700110029,-63,8945,0
2013-11-15 17:02:53.698000,4694202700110029,-63,8A45,0
2013-11-15 17:02:54.734000,4694202700110029,-63,8B45,0
2013-11-15 17:02:55.722000,4694202700110029,-63,8C45,0
2013-11-15 17:02:56.789000,4694202700110029,-63,8D45,0
2013-11-15 17:02:57.809000,4694202700110029,-63,8E45,0
2013-11-15 17:02:58.846000,4694202700110029,-63,8F45,0
2013-11-15 17:02:59.834000,4694202700110029,-63,9045,0
2013-11-15 17:03:00.872000,4694202700110029,-63,9145,0
2013-11-15 17:03:01.942000,4694202700110029,-63,9245,0
2013-11-15 17:03:02.963000,4694202700110029,-63,9345,0
2013-11-15 17:03:03.999000,4694202700110029,-63,9445,0
2013-11-15 17:03:05.051000,4694202700110029,-63,9545,0
2013-11-15 17:03:06.119000,4694202700110029,-63,9645,0
2013-11-15 17:03:07.139000,4694202700110029,-63,9745,0
2013-11-15 17:03:08.192000,4694202700110029,-63,9845,0
2013-11-15 17:03:09.260000,4694202700110029,-63,9945,0
2013-11-15 17:03:10.328000,4694202700110029,-63,9A45,0
2013-11-15 17:03:11.332000,4694202700110029,-63,9B45,0
2013-11-15 17:03:12.370000,4694202700110029,-63,9C45,0
2013-11-15 17:03:13.375000,4694202700110029,-63,9D45,0
2013-11-15 17:03:14.395000,4694202700110029,-63,9E45,0
2013-11-15 17:03:15.478000,4694202700110029,-63,9F45,0
2013-11-15 17:03:16.531000,4694202700110029,-63,A045,0
2013-11-15 17:03:17.599000,4694202700110029,-63,A145,0
2013-11-15 17:03:18.651000,4694202700110029,-63,A245,0
2013-11-15 17:03:19.688000,4694202700110029,-63,A345,0
2013-11-15 17:03:20.742000,4694202700110029,-63,A445,0
2013-11-15 17:03:21.731000,4694202700110029,-63,A545,0
2013-11-15 17:03:22.719000,4694202700110029,-63,A645,0
2013-11-15 17:03:23.787000,4694202700110029,-63,A745,0
2013-11-15 17:03:24.775000,4694202700110029,-63,A845,0
2013-11-15 17:03:25.859000,4694202700110029,-63,A945,0
2013-11-15 17:03:26.911000,4694202700110029,-63,AA45,0
2013-11-15 17:03:27.978000,4694202700110029,-63,AB45,0
2013-11-15 17:03:29.046000,4694202700110029,-63,AC45,0
2013-11-15 17:03:30.082000,4694202700110029,-63,AD45,0
2013-11-15 17:03:31.102000,4694202700110029,-63,AE45,0
2013-11-15 17:03:32.090000,4694202700110029,-63,AF45,0
2013-11-15 17:03:33.094000,4694202700110029,-63,B045,0
2013-11-15 17:03:34.099000,4694202700110029,-63,B145,0
2013-11-15 17:03:35.135000,4694202700110029,-63,B245,0
2013-11-15 17:03:36.155000,4694202700110029,-63,B345,0
2013-11-15 17:03:37.175000,4694202700110029,-63,B445,0
2013-11-15 17:03:38.227000,4694202700110029,-63,B545,0
2013-11-15 17:03:39.279000,4694202700110029,-63,B645,0
2013-11-15 17:03:40.283000,4694202700110029,-63,B745,0
2013-11-15 17:03:41.335000,4694202700110029,-63,B845,0
2013-11-15 17:03:42.355000,4694202700110029,-63,B945,0
2013-11-15 17:03:43.392000,4694202700110029,-63,BA45,0
2013-11-15 17:03:44.412000,4694202700110029,-63,BB45,0
2013-11-15 17:03:45.464000,4694202700110029,-63,BC45,0
2013-11-15 17:03:46.499000,4694202700110029,-63,BD45,0
2013-11-15 17:03:47.536000,4694202700110029,-63,BE45,0
2013-11-15 17:03:48.587000,4694202700110029,-63,BF45,0
2013-11-15 17:03:49.607000,4694202700110029,-63,C045,0
2013-11-15 17:03:50.643000,4694202700110029,-63,C145,0
2013-11-15 17:03:51.680000,4694202700110029,-63,C245,0
2013-11-15 17:03:52.732000,4694202700110029,-63,C345,0
2013-11-15 17:03:53.720000,4694202700110029,-63,C445,0
2013-11-15 17:03:54.772000,4694202700110029,-63,C545,0
2013-11-15 17:03:55.760000,4694202700110029,-63,C645,0
2013-11-15 17:03:56.828000,4694202700110029,-63,C745,0
2013-11-15 17:03:57.864000,4694202700110029,-63,C845,0
2013-11-15 17:03:58.884000,4694202700110029,-63,C945,0
2013-11-15 17:03:59.905000,4694202700110029,-63,CA45,0
2013-11-15 17:04:00.910000,4694202700110029,-63,CB45,0
2013-11-15 17:04:01.930000,4694202700110029,-63,CC45,0
2013-11-15 17:04:02.998000,4694202700110029,-63,CD45,0
2013-11-15 17:04:04.050000,4694202700110029,-63,CE45,0
2013-11-15 17:04:05.022000,4694202700110029,-63,CF45,0
2013-11-15 17:04:06.059000,4694202700110029,-63,D045,0
2013-11-15 17:04:07.094000,4694202700110029,-63,D145,0
2013-11-15 17:04:08.114000,4694202700110029,-63,D245,0
2013-11-15 17:04:09.167000,4694202700110029,-63,D345,0
2013-11-15 17:04:10.203000,4694202700110029,-63,D445,0
2013-11-15 17:04:11.223000,4694202700110029,-63,D545,0
2013-11-15 17:04:12.210000,4694202700110029,-63,D645,0
2013-11-15 17:04:13.263000,4694202700110029,-63,D745,0
2013-11-15 17:04:14.299000,4694202700110029,-63,D845,0
2013-11-15 17:04:15.303000,4694202700110029,-63,D945,0
2013-11-15 17:04:16.291000,4694202700110029,-63,DA45,0
2013-11-15 17:04:17.311000,4694202700110029,-63,DB45,0
2013-11-15 17:04:18.299000,4694202700110029,-63,DC45,0
2013-11-15 17:04:19.335000,4694202700110029,-63,DD45,0
2013-11-15 17:04:20.373000,4694202700110029,-63,DE45,0
2013-11-15 17:04:21.411000,4694202700110029,-63,DF45,0
2013-11-15 17:04:22.447000,4694202700110029,-63,E045,0
2013-11-15 17:04:23.483000,4694202700110029,-63,E145,0
2013-11-15 17:04:24.471000,4694202700110029,-63,E245,0
2013-11-15 17:04:25.491000,4694202700110029,-63,E345,0
2013-11-15 17:04:26.559000,4694202700110029,-63,E445,0
2013-11-15 17:04:27.595000,4694202700110029,-63,E545,0
2013-11-15 17:04:28.647000,4694202700110029,-63,E645,0
2013-11-15 17:04:29.683000,4694202700110029,-63,E745,0
2013-11-15 17:04:30.703000,4694202700110029,-63,E845,0
2013-11-15 17:04:31.723000,4694202700110029,-63,E945,0
2013-11-15 17:04:32.711000,4694202700110029,-63,EA45,0
2013-11-15 17:04:33.779000,4694202700110029,-63,EB45,0
2013-11-15 17:04:34.767000,4694202700110029,-62,EC45,0
2013-11-15 17:04:35.819000,4694202700110029,-63,ED45,0
2013-11-15 17:04:36.887000,4694202700110029,-63,EE45,0
2013-11-15 17:04:37.891000,4694202700110029,-63,EF45,0
2013-11-15 17:04:38.879000,4694202700110029,-63,F045,0
2013-11-15 17:04:39.931000,4694202700110029,-63,F145,0
2013-11-15 17:04:40.951000,4694202700110029,-63,F245,0
2013-11-15 17:04:41.955000,4694202700110029,-63,F345,0
2013-11-15 17:04:42.944000,4694202700110029,-63,F445,0
2013-11-15 17:04:43.964000,4694202700110029,-63,F545,0
2013-11-15 17:04:44.968000,4694202700110029,-63,F645,0
2013-11-15 17:04:46.036000,4694202700110029,-63,F745,0
2013-11-15 17:04:47.072000,4694202700110029,-63,F845,0
2013-11-15 17:04:48.076000,4694202700110029,-63,F945,0
2013-11-15 17:04:49.064000,4694202700110029,-63,FA45,0
2013-11-15 17:04:50.052000,4694202700110029,-63,FB45,0
2013-11-15 17:04:51.088000,4694202700110029,-63,FC45,0
2013-11-15 17:04:52.109000,4694202700110029,-63,FD45,0
2013-11-15 17:04:53.129000,4694202700110029,-63,FE45,0
2013-11-15 17:04:54.166000,4694202700110029,-63,FF45,0
2013-11-15 17:04:55.251000,4694202700110029,-63,0046,0
2013-11-15 17:04:56.255000,4694202700110029,-63,0146,0
2013-11-15 17:04:57.260000,4694202700110029,-63,0246,0
2013-11-15 17:04:58.343000,4694202700110029,-63,0346,0
2013-11-15 17:04:59.348000,4694202700110029,-63,0446,0
2013-11-15 17:05:00.399000,4694202700110029,-63,0546,0
2013-11-15 17:05:01.390000,4694202700110029,-63,0646,0
2013-11-15 17:05:02.426000,4694202700110029,-63,0746,0
2013-11-15 17:05:03.494000,4694202700110029,-63,0846,0
2013-11-15 17:05:04.561000,4694202700110029,-63,0946,0
2013-11-15 17:05:05.597000,4694202700110029,-63,0A46,0
2013-11-15 17:05:06.665000,4694202700110029,-63,0B46,0
2013-11-15 17:05:07.653000,4694202700110029,-63,0C46,0
2013-11-15 17:05:08.641000,4694202700110029,-63,0D46,0
2013-11-15 17:05:09.646000,4694202700110029,-63,0E46,0
2013-11-15 17:05:10.682000,4694202700110029,-63,0F46,0
2013-11-15 17:05:11.718000,4694202700110029,-63,1046,0
2013-11-15 17:05:12.738000,4694202700110029,-63,1146,0
2013-11-15 17:05:13.726000,4694202700110029,-63,1246,0
2013-11-15 17:05:14.746000,4694202700110029,-63,1346,0
2013-11-15 17:05:15.766000,4694202700110029,-63,1446,0
2013-11-15 17:05:16.802000,4694202700110029,-63,1546,0
2013-11-15 17:05:17.838000,4694202700110029,-63,1646,0
2013-11-15 17:05:18.875000,4694202700110029,-63,1746,0
2013-11-15 17:05:19.944000,4694202700110029,-63,1846,0
2013-11-15 17:05:20.934000,4694202700110029,-63,1946,0
2013-11-15 17:05:21.939000,4694202700110029,-63,1A46,0
2013-11-15 17:05:22.959000,4694202700110029,-63,1B46,0
2013-11-15 17:05:24.026000,4694202700110029,-63,1C46,0
2013-11-15 17:05:25.094000,4694202700110029,-63,1D46,0
2013-11-15 17:05:26.162000,4694202700110029,-63,1E46,0
2013-11-15 17:05:27.198000,4694202700110029,-63,1F46,0
2013-11-15 17:05:28.203000,4694202700110029,-63,2046,0
2013-11-15 17:05:29.254000,4694202700110029,-63,2146,0
2013-11-15 17:05:30.306000,4694202700110029,-63,2246,0
2013-11-15 17:05:31.327000,4694202700110029,-63,2346,0
2013-11-15 17:05:32.379000,4694202700110029,-63,2446,0
2013-11-15 17:05:33.447000,4694202700110029,-63,2546,0
2013-11-15 17:05:34.499000,4694202700110029,-63,2646,0
2013-11-15 17:05:35.551000,4694202700110029,-63,2746,0
2013-11-15 17:05:36.620000,4694202700110029,-63,2846,0
2013-11-15 17:05:37.624000,4694202700110029,-63,2946,0
2013-11-15 17:05:38.692000,4694202700110029,-63,2A46,0
2013-11-15 17:05:39.712000,4694202700110029,-63,2B46,0
2013-11-15 17:05:40.717000,4694202700110029,-63,2C46,0
2013-11-15 17:05:41.785000,4694202700110029,-63,2D46,0
2013-11-15 17:05:42.789000,4694202700110029,-63,2E46,0
2013-11-15 17:05:43.841000,4694202700110029,-63,2F46,0
2013-11-15 17:05:44.845000,4694202700110029,-63,3046,0
2013-11-15 17:05:45.912000,4694202700110029,-63,3146,0
2013-11-15 17:05:46.996000,4694202700110029,-63,3246,0
2013-11-15 17:05:48.016000,4694202700110029,-63,3346,0
2013-11-15 17:05:49.068000,4694202700110029,-63,3446,0
2013-11-15 17:05:50.072000,4694202700110029,-63,3546,0
2013-11-15 17:05:51.061000,4694202700110029,-63,3646,0
2013-11-15 17:05:52.097000,4694202700110029,-63,3746,0
2013-11-15 17:05:53.166000,4694202700110029,-63,3846,0
2013-11-15 17:05:54.154000,4694202700110029,-63,3946,0
2013-11-15 17:05:55.158000,4694202700110029,-63,3A46,0
2013-11-15 17:05:56.146000,4694202700110029,-63,3B46,0
2013-11-15 17:05:57.150000,4694202700110029,-63,3C46,0
2013-11-15 17:05:58.185000,4694202700110029,-63,3D46,0
2013-11-15 17:05:59.238000,4694202700110029,-63,3E46,0
2013-11-15 17:06:00.321000,4694202700110029,-63,3F46,0
2013-11-15 17:06:01.359000,4694202700110029,-63,4046,0
2013-11-15 17:06:02.426000,4694202700110029,-63,4146,0
2013-11-15 17:06:03.414000,4694202700110029,-63,4246,0
2013-11-15 17:06:04.467000,4694202700110029,-63,4346,0
2013-11-15 17:06:05.486000,4694202700110029,-63,4446,0
2013-11-15 17:06:06.539000,4694202700110029,-63,4546,0
2013-11-15 17:06:07.559000,4694202700110029,-63,4646,0
2013-11-15 17:06:08.611000,4694202700110029,-63,4746,0
2013-11-15 17:06:09.647000,4694202700110029,-63,4846,0
2013-11-15 17:06:10.684000,4694202700110029,-63,4946,0
2013-11-15 17:06:11.767000,4694202700110029,-63,4A46,0
2013-11-15 17:06:12.772000,4694202700110029,-63,4B46,0
2013-11-15 17:06:13.807000,4694202700110029,-63,4C46,0
2013-11-15 17:06:14.795000,4694202700110029,-63,4D46,0
2013-11-15 17:06:15.783000,4694202700110029,-63,4E46,0
2013-11-15 17:06:16.803000,4694202700110029,-63,4F46,0
2013-11-15 17:06:17.871000,4694202700110029,-63,5046,0
2013-11-15 17:06:18.923000,4694202700110029,-63,5146,0
2013-11-15 17:06:19.992000,4694202700110029,-63,5246,0
2013-11-15 17:06:20.982000,4694202700110029,-63,5346,0
2013-11-15 17:06:21.987000,4694202700110029,-63,5446,0
2013-11-15 17:06:23.022000,4694202700110029,-63,5546,0
2013-11-15 17:06:24.026000,4694202700110029,-63,5646,0
2013-11-15 17:06:25.094000,4694202700110029,-63,5746,0
2013-11-15 17:06:26.130000,4694202700110029,-63,5846,0
2013-11-15 17:06:27.214000,4694202700110029,-63,5946,0
2013-11-15 17:06:28.251000,4694202700110029,-63,5A46,0
2013-11-15 17:06:29.255000,4694202700110029,-63,5B46,0
2013-11-15 17:06:30.259000,4694202700110029,-63,5C46,0
2013-11-15 17:06:31.326000,4694202700110029,-63,5D46,0
2013-11-15 17:06:32.378000,4694202700110029,-63,5E46,0
2013-11-15 17:06:33.430000,4694202700110029,-63,5F46,0
2013-11-15 17:06:34.450000,4694202700110029,-63,6046,0
2013-11-15 17:06:35.519000,4694202700110029,-63,6146,0
2013-11-15 17:06:36.569000,4694202700110029,-63,6246,0
2013-11-15 17:06:37.557000,4694202700110029,-63,6346,0
2013-11-15 17:06:38.626000,4694202700110029,-63,6446,0
2013-11-15 17:06:40.634000,4694202700110029,-63,6646,0
2013-11-15 17:06:41.638000,4694202700110029,-63,6746,0
2013-11-15 17:06:42.690000,4694202700110029,-63,6846,0
2013-11-15 17:06:43.743000,4694202700110029,-63,6946,0
2013-11-15 17:06:44.731000,4694202700110029,-63,6A46,0
2013-11-15 17:06:45.721000,4694202700110029,-63,6B46,0
2013-11-15 17:06:46.805000,4694202700110029,-63,6C46,0
2013-11-15 17:06:47.856000,4694202700110029,-63,6D46,0
2013-11-15 17:06:48.908000,4694202700110029,-63,6E46,0
2013-11-15 17:06:49.928000,4694202700110029,-63,6F46,0
2013-11-15 17:06:50.916000,4694202700110029,-63,7046,0
2013-11-15 17:06:51.936000,4694202700110029,-63,7146,0
2013-11-15 17:06:52.956000,4694202700110029,-63,7246,0
2013-11-15 17:06:53.944000,4694202700110029,-63,7346,0
2013-11-15 17:06:54.996000,4694202700110029,-63,7446,0
2013-11-15 17:06:56.001000,4694202700110029,-63,7546,0
2013-11-15 17:06:57.005000,4694202700110029,-63,7646,0
2013-11-15 17:06:58.025000,4694202700110029,-63,7746,0
2013-11-15 17:06:59.014000,4694202700110029,-63,7846,0
2013-11-15 17:07:00.050000,4694202700110029,-63,7946,0
2013-11-15 17:07:01.071000,4694202700110029,-63,7A46,0
2013-11-15 17:07:02.091000,4694202700110029,-63,7B46,0
2013-11-15 17:07:03.113000,4694202700110029,-63,7C46,0
2013-11-15 17:07:04.149000,4694202700110029,-63,7D46,0
2013-11-15 17:07:05.137000,4694202700110029,-63,7E46,0
2013-11-15 17:07:06.172000,4694202700110029,-63,7F46,0
2013-11-15 17:07:07.161000,4694202700110029,-63,8046,0
2013-11-15 17:07:09.249000,4694202700110029,-63,8246,0
2013-11-15 17:07:10.303000,4694202700110029,-63,8346,0
2013-11-15 17:07:11.340000,4694202700110029,-63,8446,0
2013-11-15 17:07:12.346000,4694202700110029,-63,8546,0
2013-11-15 17:07:13.334000,4694202700110029,-63,8646,0
2013-11-15 17:07:14.402000,4694202700110029,-63,8746,0
2013-11-15 17:07:15.406000,4694202700110029,-63,8846,0
2013-11-15 17:07:16.394000,4694202700110029,-63,8946,0
2013-11-15 17:07:17.398000,4694202700110029,-63,8A46,0
2013-11-15 17:07:18.402000,4694202700110029,-63,8B46,0
2013-11-15 17:07:19.471000,4694202700110029,-63,8C46,0
2013-11-15 17:07:20.476000,4694202700110029,-63,8D46,0
2013-11-15 17:07:21.531000,4694202700110029,-63,8E46,0
2013-11-15 17:07:22.551000,4694202700110029,-63,8F46,0
2013-11-15 17:07:23.587000,4694202700110029,-63,9046,0
2013-11-15 17:07:24.654000,4694202700110029,-63,9146,0
2013-11-15 17:07:25.642000,4694202700110029,-63,9246,0
2013-11-15 17:07:26.662000,4694202700110029,-63,9346,0
2013-11-15 17:07:27.682000,4694202700110029,-63,9446,0
2013-11-15 17:07:28.687000,4694202700110029,-63,9546,0
2013-11-15 17:07:29.675000,4694202700110029,-63,9646,0
2013-11-15 17:07:30.711000,4694202700110029,-63,9746,0
2013-11-15 17:07:31.731000,4694202700110029,-63,9846,0
2013-11-15 17:07:32.750000,4694202700110029,-63,9946,0
2013-11-15 17:07:33.739000,4694202700110029,-63,9A46,0
2013-11-15 17:07:34.743000,4694202700110029,-63,9B46,0
2013-11-15 17:07:35.811000,4694202700110029,-63,9C46,0
2013-11-15 17:07:36.831000,4694202700110029,-63,9D46,0
2013-11-15 17:07:37.851000,4694202700110029,-63,9E46,0
2013-11-15 17:07:38.903000,4694202700110029,-63,9F46,0
2013-11-15 17:07:39.939000,4694202700110029,-63,A046,0
2013-11-15 17:07:40.927000,4694202700110029,-63,A146,0
2013-11-15 17:07:41.979000,4694202700110029,-63,A246,0
2013-11-15 17:07:42.999000,4694202700110029,-63,A346,0
2013-11-15 17:07:43.988000,4694202700110029,-63,A446,0
2013-11-15 17:07:45.055000,4694202700110029,-63,A546,0
2013-11-15 17:07:46.075000,4694202700110029,-63,A646,0
2013-11-15 17:07:47.080000,4694202700110029,-63,A746,0
2013-11-15 17:07:48.147000,4694202700110029,-63,A846,0
2013-11-15 17:07:49.135000,4694202700110029,-63,A946,0
2013-11-15 17:07:50.139000,4694202700110029,-63,AA46,0
2013-11-15 17:07:51.143000,4694202700110029,-63,AB46,0
2013-11-15 17:07:52.179000,4694202700110029,-63,AC46,0
2013-11-15 17:07:53.247000,4694202700110029,-63,AD46,0
2013-11-15 17:07:54.267000,4694202700110029,-63,AE46,0
2013-11-15 17:07:55.335000,4694202700110029,-63,AF46,0
2013-11-15 17:07:56.372000,4694202700110029,-63,B046,0
2013-11-15 17:07:57.456000,4694202700110029,-63,B146,0
2013-11-15 17:07:58.444000,4694202700110029,-63,B246,0
2013-11-15 17:07:59.448000,4694202700110029,-63,B346,0
2013-11-15 17:08:00.484000,4694202700110029,-63,B446,0
2013-11-15 17:08:01.474000,4694202700110029,-63,B546,0
2013-11-15 17:08:02.493000,4694202700110029,-63,B646,0
2013-11-15 17:08:03.513000,4694202700110029,-63,B746,0
2013-11-15 17:08:04.535000,4694202700110029,-63,B846,0
2013-11-15 17:08:05.557000,4694202700110029,-63,B946,0
2013-11-15 17:08:06.562000,4694202700110029,-63,BA46,0
2013-11-15 17:08:07.614000,4694202700110029,-63,BB46,0
2013-11-15 17:08:08.618000,4694202700110029,-63,BC46,0
2013-11-15 17:08:09.670000,4694202700110029,-63,BD46,0
2013-11-15 17:08:10.691000,4694202700110029,-63,BE46,0
2013-11-15 17:08:11.711000,4694202700110029,-63,BF46,0
2013-11-15 17:08:12.795000,4694202700110029,-63,C046,0
2013-11-15 17:08:13.864000,4694202700110029,-63,C146,0
2013-11-15 17:08:14.852000,4694202700110029,-63,C246,0
2013-11-15 17:08:15.825000,4694202700110029,-63,C346,0
2013-11-15 17:08:16.846000,4694202700110029,-63,C446,0
2013-11-15 17:08:17.834000,4694202700110029,-63,C546,0
2013-11-15 17:08:18.854000,4694202700110029,-63,C646,0
2013-11-15 17:08:19.923000,4694202700110029,-63,C746,0
2013-11-15 17:08:20.961000,4694202700110029,-63,C846,0
2013-11-15 17:08:21.998000,4694202700110029,-63,C946,0
2013-11-15 17:08:23.018000,4694202700110029,-63,CA46,0
2013-11-15 17:08:24.070000,4694202700110029,-63,CB46,0
2013-11-15 17:08:25.074000,4694202700110029,-63,CC46,0
2013-11-15 17:08:26.158000,4694202700110029,-63,CD46,0
2013-11-15 17:08:27.194000,4694202700110029,-63,CE46,0
2013-11-15 17:08:28.245000,4694202700110029,-63,CF46,0
2013-11-15 17:08:29.298000,4694202700110029,-63,D046,0
2013-11-15 17:08:30.318000,4694202700110029,-63,D146,0
2013-11-15 17:08:31.323000,4694202700110029,-63,D246,0
2013-11-15 17:08:32.311000,4694202700110029,-63,D346,0
2013-11-15 17:08:33.331000,4694202700110029,-63,D446,0
2013-11-15 17:08:34.335000,4694202700110029,-63,D546,0
2013-11-15 17:08:35.357000,4694202700110029,-63,D646,0
2013-11-15 17:08:36.410000,4694202700110029,-63,D746,0
2013-11-15 17:08:37.477000,4694202700110029,-63,D846,0
2013-11-15 17:08:38.498000,4694202700110029,-63,D946,0
2013-11-15 17:08:39.486000,4694202700110029,-63,DA46,0
2013-11-15 17:08:40.523000,4694202700110029,-63,DB46,0
2013-11-15 17:08:41.512000,4694202700110029,-63,DC46,0
2013-11-15 17:08:42.516000,4694202700110029,-63,DD46,0
2013-11-15 17:08:43.520000,4694202700110029,-63,DE46,0
2013-11-15 17:08:44.493000,4694202700110029,-63,DF46,0
2013-11-15 17:08:45.529000,4694202700110029,-63,E046,0
2013-11-15 17:08:46.582000,4694202700110029,-63,E146,0
2013-11-15 17:08:47.650000,4694202700110029,-63,E246,0
2013-11-15 17:08:48.703000,4694202700110029,-63,E346,0
2013-11-15 17:08:49.770000,4694202700110029,-63,E446,0
2013-11-15 17:08:50.758000,4694202700110029,-63,E546,0
2013-11-15 17:08:51.827000,4694202700110029,-63,E646,0
2013-11-15 17:08:52.862000,4694202700110029,-63,E746,0
2013-11-15 17:08:53.899000,4694202700110029,-63,E846,0
2013-11-15 17:08:54.919000,4694202700110029,-63,E946,0
2013-11-15 17:08:55.970000,4694202700110029,-63,EA46,0
2013-11-15 17:08:57.038000,4694202700110029,-63,EB46,0
2013-11-15 17:08:58.058000,4694202700110029,-63,EC46,0
2013-11-15 17:08:59.047000,4694202700110029,-63,ED46,0
2013-11-15 17:09:00.051000,4694202700110029,-63,EE46,0
2013-11-15 17:09:01.055000,4694202700110029,-63,EF46,0
2013-11-15 17:09:02.076000,4694202700110029,-63,F046,0
2013-11-15 17:09:03.064000,4694202700110029,-63,F146,0
2013-11-15 17:09:04.148000,4694202700110029,-63,F246,0
2013-11-15 17:09:05.217000,4694202700110029,-63,F346,0
2013-11-15 17:09:06.206000,4694202700110029,-63,F446,0
2013-11-15 17:09:07.210000,4694202700110029,-63,F546,0
2013-11-15 17:09:08.230000,4694202700110029,-63,F646,0
2013-11-15 17:09:09.313000,4694202700110029,-63,F746,0
2013-11-15 17:09:10.350000,4694202700110029,-63,F846,0
2013-11-15 17:09:11.354000,4694202700110029,-63,F946,0
2013-11-15 17:09:12.421000,4694202700110029,-63,FA46,0
2013-11-15 17:09:13.409000,4694202700110029,-63,FB46,0
2013-11-15 17:09:14.397000,4694202700110029,-63,FC46,0
2013-11-15 17:09:15.386000,4694202700110029,-63,FD46,0
2013-11-15 17:09:16.422000,4694202700110029,-63,FE46,0
2013-11-15 17:09:17.410000,4694202700110029,-63,FF46,0
2013-11-15 17:09:18.478000,4694202700110029,-63,0047,0
2013-11-15 17:09:19.498000,4694202700110029,-63,0147,0
2013-11-15 17:09:20.520000,4694202700110029,-63,0247,0
2013-11-15 17:09:21.526000,4694202700110029,-63,0347,0
2013-11-15 17:09:22.610000,4694202700110029,-63,0447,0
2013-11-15 17:09:23.631000,4694202700110029,-63,0547,0
2013-11-15 17:09:24.698000,4694202700110029,-63,0647,0
2013-11-15 17:09:25.735000,4694202700110029,-63,0747,0
2013-11-15 17:09:26.786000,4694202700110029,-63,0847,0
2013-11-15 17:09:27.854000,4694202700110029,-63,0947,0
2013-11-15 17:09:28.842000,4694202700110029,-63,0A47,0
2013-11-15 17:09:29.846000,4694202700110029,-63,0B47,0
2013-11-15 17:09:30.899000,4694202700110029,-63,0C47,0
2013-11-15 17:09:31.950000,4694202700110029,-63,0D47,0
